Kabupaten,Senin 15/06,Selasa 16/06,Rabu 17/06,Kamis 18/06,Jumat 19/06,Sabtu 20/06,Minggu 21/06,Total 7 Hari,generated_at
Sambas,0,0,0,0,0,0,0,0,2026-06-21 18:14
Bengkayang,0,0,0,0,0,0,0,0,2026-06-21 18:14
Landak,0,0,0,0,0,0,0,0,2026-06-21 18:14
Mempawah,0,0,0,0,0,0,0,0,2026-06-21 18:14
Sanggau,0,0,0,0,0,0,0,0,2026-06-21 18:14
Ketapang,0,0,0,0,0,0,0,0,2026-06-21 18:14
Sintang,0,0,0,0,0,0,0,0,2026-06-21 18:14
Kapuas Hulu,0,0,0,0,0,0,0,0,2026-06-21 18:14
Sekadau,0,0,0,0,0,0,0,0,2026-06-21 18:14
Melawi,0,0,0,0,0,0,0,0,2026-06-21 18:14
Kayong Utara,0,0,0,0,0,0,0,0,2026-06-21 18:14
Kubu Raya,0,0,0,0,0,0,0,0,2026-06-21 18:14
Pontianak,0,0,0,0,0,0,0,0,2026-06-21 18:14
Singkawang,0,0,0,0,0,0,0,0,2026-06-21 18:14
